履历类别;履历编码;姓名内编号;时间1朝代;时间1年;时间1公历年;时间2朝代;时间2年;时间2公历年;任职方式;任职地;任职职位;任职职位简写;履历特点;职位总序号;官职类别-编码1;来源;页码;衙门;官职类别;官职类别（124）-编码1;地区;地区-编码2;官职名称;官职内-编码3;品级;姓名;又名;任职朝代;任职年;任职西历年;任职月;任职季;任职日;任职西历时间;任职前职位;任职类别;离职朝代;离职年;离职西历年;离职月;离职季;离职日;离职西历时间;离职原因;离职原因简写;备注;出处-person ID;出处-人名权威资料;出处其他;生年;卒年;族;字;号;谥号;曾祖;祖父;父;兄1;兄2;兄3;兄4;兄5;兄6;兄7;兄8;兄9;兄10;兄11;子1;子2;子3;子4;子5;子6;子7;子8;子9;子10;子11;子12;子13;子14;子15;子16;孙1;孙2;孙3;孙4;孙5;孙6;孙7;孙8;孙9;孙10;孙11;孙12;孙13;孙14;孙15;孙16;民族;旗分;先赋;科举朝代;科年;科年公历;科举功名;世袭世职;其他出身;籍贯省;籍贯市;籍贯其他
2;6244;1;乾隆;;;乾隆;;;;;前锋侍卫;;;559;3;;;;副都统;3;锦州;9;锦州副都统;17;从二;素保;苏保;乾隆;三十五;1770;一;1;;;山海关副都统;调授;;三十五;;五;;;;解;解;;;4631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;57;0;;;;;;;;;;;;23;3;;;;副都统;3;盛京;1;奉天副都统;23;从二;托留;托柳;康熙;四十八;1708;八;8;;;镶蓝旗副都统;调;;五十二;;六;;;;调伯都讷副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;2175;1;道光;;;道光;18;1838;;岫岩;岫巖城守尉;城守尉;;162;3;魏秀梅职官表;706;;副都统;3;吉林;2;吉林副都统;42;从二;辑瑞;;道光;十八;1839;十一;11;十九;18390104;;任;道光;二十;1840;五;夏;十六;18400615;缘事降调;降;;;7498;;1791;1862;爱新觉罗;五桥;;;;;;耆英;耆瑞;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;觉罗;;;;;;;;;
2;4319;0;;;;;;;;;;;;375;3;;;;副都统;3;阿勒楚喀;6;阿勒楚喀副都统;1;从二;巴岱;八岱;乾隆;二十三;1758;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;5090;1;道光;10;1830;道光;14;1834;;;领催;领催;外出剿匪;460;3;魏秀梅职官表;716;;副都统;3;黑龙江;7;黑龙江副都统;47;从二;关保;;咸丰;九;1859;五;5;十一;18590611;;任;同治;八;1869;二;春;;;卒;卒;离职根据续碑传集卷52页8;;8770;;;1869;乌札拉乌扎拉;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;4693;1;光绪;20;1894;;;;;吉林;会办吉林练军翼长;翼长;;413;3;魏秀梅职官表;715;;副都统;3;阿勒楚喀;6;阿勒楚喀副都统;39;从二;达桂;;光绪;二十七;1901;八;8;五;19010917;;调;光绪;三十三;1907;八;秋;十七;19070924;缘事革职;革;;;6241;;;;崔;馨山;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉军;正黄;;;;;;;;;;
2;1272;1;道光;;;道光;;;;;御前侍卫;;;94;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;94;从二;玉明;;同治;一;1862;四;4;二十四;18620522;;兼署;同治;;;;;;;;;;;533;;;;爱新觉罗;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;宗室;;;;;;;;;
2;1460;0;;;;;;;;;;;;105;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;105;从二;花里雅春;;同治;四;1865;十二;12;二十五;18660210;;任;同治;五;1866;四;夏;十二;18660525;缘事降调;降;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;7089;1;乾隆;19;1754;乾隆;28;1763;;;前锋;前锋;;627;3;;;;副都统;3;齐齐哈尔;10;齐齐哈尔副都统;27;从二;乌什哈达;伍什哈达;乾隆;五十一;1786;;;;;;;;;;;;;;;;;;5795;;;1789;伊尔根觉罗;;;;;;;;;;;;;;;;;;图尔弼;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;191;1;乾隆;15;1750;乾隆;27;1762;;;侍卫;;;45;3;;;;副都统;3;盛京;1;盛京副都统;45;从二;倭陞额;鄂升额、倭升额;乾隆;二十七;1762;十一;11;;;镶红旗汉军副都统;授;;三十二;;三;;;;调齐齐哈尔副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;6971;0;;;;;;;;;;;;605;3;;;;副都统;3;齐齐哈尔;10;齐齐哈尔副都统;5;从二;白基;;康熙;五十二;1713;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;3236;0;;;;;;;;;;;;264;3;;;;副都统;3;伯都讷;4;伯都讷副都统;12;从二;费雅思哈;;雍正;三;1725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;宗室;;;;;;;;;
2;3767;0;;;;;;;;;;;;324;3;;;;副都统;3;三姓;5;三姓副都统;3;从二;松特;;雍正;四;1726;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;4891;1;乾隆;;;乾隆;53;1788;;吉林;吉林乌拉前锋;前锋;;448;3;魏秀梅职官表;716;;副都统;3;黑龙江;7;黑龙江副都统;35;从二;穆腾额;;嘉庆;十四;1809;三;3;十九;18090503;;人;嘉庆;二十四;1820;十二;冬;二十;18200204;调阿勒楚喀副都统;调;;;1999;;;1824;瓜尔佳;;;;;;;;;;;;;;;;;;凤麟;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;马甲;;;;
2;2647;0;;;;;;;;;;;;205;3;;;;副都统;3;宁古塔;3;宁古塔副都统;13;从二;玛奇;马齐;康熙;四十六;1707;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;3765;0;;;;;;;;;;;;322;3;;;;副都统;3;三姓;5;三姓副都统;1;从二;阿米纳;;康熙;五十三;1714;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;1872;1;乾隆;16;1751;乾隆;49;1784;世职;;三等勤勇公;公;;138;3;;;;副都统;3;吉林;2;吉林副都统;18;从二;明英;;乾隆;三十八;1773;;;;;;;;;;;;;;;;;;12253;;;;栋鄂;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;6095;0;;;;;;;;;;;;538;3;魏秀梅职官表;703;;副都统;3;熊岳;8;熊岳副都统;62;从二;德升阿;德陞阿;光绪;二十;1894;十二;12;十二;18950107;;任;光绪;二十一;1896;十;冬;;;解;解;离职根据清代各地将军都统大臣等年表;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;5134;1;道光;;;咸丰;2;1852;;;笔帖式;笔帖式;;464;3;魏秀梅职官表;716;;副都统;3;黑龙江;7;黑龙江副都统;51;从二;文绪;;光绪;五;1879;七;7;三;18790820;;任;光绪;十;1884;四;夏;十五;18840509;实授将军;;七年十二月八日署将军;;5590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉军;镶黄;;;;;;;;;;
2;3465;0;;;;;;;;;;;;290;3;魏秀梅职官表;710;;副都统;3;伯都讷;4;伯都讷副都统;38;从二;苏伦保;;道光;三;1823;十;10;六;18231108;;任;道光;四;1825;十二;冬;二十六;18250213;调正黄旗汉军副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;7433;1;同治;;;同治;7;1868;;;直隶包头军营前锋;前锋;;658;3;魏秀梅职官表;719;;副都统;3;齐齐哈尔;10;齐齐哈尔副都统;58;从二;增祺;;光绪;十六;1890;八;8;四;18900917;;任;光绪;二十三;1897;十一;冬;二十四;18971217;调福州将军;调;;;1987;;1848;1919;伊拉里;瑞堂;;简悫;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;前锋;;;;
2;54;0;;;;;;;;;;;;20;3;;;;副都统;3;盛京;1;奉天副都统;20;从二;阿尔图;;康熙;四十;1701;二;2;;;护军参领;;;四十四;;十二;;;;调正白旗满洲副都统;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;;;;;
2;3;0;;;;;;;;;;;;3;3;;;;副都统;3;盛京;1;盛京梅勒章京;3;从二;宏尼牙喀;宏尼喀;顺治;二;1645;三;3;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;;;;;;
2;3734;1;咸丰;;;咸丰;6;1856;;;[领催];领催;;318;3;魏秀梅职官表;711;;副都统;3;伯都讷;4;伯都讷副都统;66;从二;柏英;;光绪;十四;1888;十二;12;二十三;18890124;;调;光绪;二十四;1898;九;秋;十四;18981028;因病解职;病;;;4504;;;;玛佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;7812;0;;;;;;;;;;;;705;3;;;;副都统;3;兴京;12;兴京副都统;3;从二;同吉;;光绪;三;1877;七;7;;;凤凰城守尉;授;光绪;十一;;十;;;;迁;迁;;;0;清代人物生卒年表;1758;1830;汪;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;;;;;;
2;151;1;乾隆;;;乾隆;;;;;和硕额驸;;;41;3;;;;副都统;3;盛京;1;盛京副都统;41;从二;富僧额;富增格、富增额;乾隆;二十;1755;四;4;;;盛京兵部侍郎;兼管;;二十三;;十;;;;迁江宁将军;迁;;;2966;;;;伊尔根觉罗;赞侯;松巖;;;伊桑阿;伊都立;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;6311;0;;;;;;;;;;;;563;3;;;;副都统;3;锦州;9;锦州副都统;21;从二;萨克慎;;乾隆;四十八;1783;十二;12;;;镶白旗汉军副都统;调授;;五十五;;十二;;;;降;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;;;;;;
2;5531;1;嘉庆;2;1797;嘉庆;2;1797;;;委署前锋校;前锋校;;507;3;魏秀梅职官表;702;;副都统;3;熊岳;8;熊岳副都统;31;从二;禄成;;嘉庆;十四;1809;三;3;十六;18090430;;任;嘉庆;十四;1809;六;夏;十九;18090721;调吉林副都统;调;;;1453;;1773;1828;和舍里;;逊勇阿巴图鲁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正红;;;;;;;;;;
2;5249;0;;;;;;;;;;;;479;3;;;;副都统;3;熊岳;8;熊岳副都统;2;从二;额尔钦;额尔勤、额尔谨;雍正;八;1730;一;1;;;奉天副都统;调授;乾隆;七;;七;;;;卒;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;1980;1;乾隆;49;1784;嘉庆;16;1811;世职;;三等镇国将军;镇国将军;;150;3;魏秀梅职官表;706;;副都统;3;吉林;2;吉林副都统;30;从二;伊铿额;;嘉庆;十三;1808;五;5;二十四;18080717;;调;嘉庆;十四;1809;六;夏;十八;18090730;调叶尔羌办事大臣;调;;;13232;;1765;1820;爱新觉罗;;;;;奇通阿;丰讷;积拉悯?;积哈纳;叶铿额;宜尔通额;宜蒙额;伊尔扬阿;;;;;;德隆武;德隆布;德珩;德诚;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;宗室;;;;;镇国将军;袭三等镇国将军授二等侍卫;;;
2;5381;0;;;;;;;;;;;;494;3;;;;副都统;3;熊岳;8;熊岳副都统;17;从二;僧保;;乾隆;三十七;1774;十一;11;;;吉林副都统;调授;乾隆;四十一;;十一;;;;卒;卒;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;4979;0;;;;;;;;;;;;455;3;魏秀梅职官表;716;;副都统;3;黑龙江;7;黑龙江副都统;42;从二;富春;;道光;二十一;1841;十二;12;十四;18420124;;任;道光;二十六;1847;十二;冬;二十;18470205;因病解任;病;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;镶红;;;;;;;;;;
2;2849;0;;;;;;;;;;;;220;3;;;;副都统;3;宁古塔;3;宁古塔副都统;28;从二;安林;安临、安麟;乾隆;四十八;1783;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;2040;1;嘉庆;2;1797;嘉庆;2;1797;;;委署前锋校;前锋校;;152;3;魏秀梅职官表;706;;副都统;3;吉林;2;吉林副都统;32;从二;禄成;;嘉庆;十四;1809;六;6;十九;18090731;;调;嘉庆;十四;1809;九;秋;八;18091016;调熊岳副都统;调;;;1453;;1773;1828;和舍里;;逊勇阿巴图鲁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正红;;;;;;;;;;
2;6182;1;乾隆;;;乾隆;;;;;监察御史;监察御史;;555;3;;;;副都统;3;锦州;9;锦州副都统;13;从二;恩丕;;乾隆;二十七;1762;十二;12;;;吏部右侍郎;授;;二十八;;七;;;;革;革;;;4148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;;;;;;
2;3847;0;;;;;;;;;;;;335;3;;;;副都统;3;三姓;5;三姓副都统;14;从二;巴岱;八岱;乾隆;二十四;1759;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;8116;1;;;;同治;;;;;笔帖式;笔帖式;;731;3;魏秀梅职官表;755;;副都统;3;呼兰;16;呼兰副都统;3;从二;博栋阿;;光绪;七;1881;四;4;二十八;18810525;;调;光绪;八;1882;;;;1882;缘事降调;将;离职根据黑龙江志稿卷55页34;;8265;;1832;1903;;;;;;;;;;;;;;;;;;;景福;;;;;;;;;;;;;;;;额勒德恩希;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;2691;1;雍正;9;1731;雍正;13;1735;;三姓;蓝翎侍卫;蓝翎侍卫;侍卫-副都统-将军;214;3;;;;副都统;3;宁古塔;3;宁古塔副都统;22;从二;富僧阿;福僧阿、富僧格;乾隆;二十四;1759;;;;;;;;;;;;;;;;;;1796;;;;舒木鲁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;6124;0;;;;;;;;;;;;543;3;;;;副都统;3;锦州;9;锦州副都统;1;从二;图尔赛;图里赛;雍正;五;1727;六;6;;;;;;五;;十;;;;调熊岳副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;;;;;;
2;1876;0;;;;;;;;;;;;140;3;;;;副都统;3;吉林;2;吉林副都统;20;从二;乌兴阿;乌灵阿;乾隆;四十六;1781;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;;;;;;
2;4723;0;;;;;;;;;;;;419;3;;;;副都统;3;黑龙江;7;黑龙江副都统;6;从二;官保;;康熙;三十八;1699;;;;;;;;;;;;;;;;;;5715;;;;佟佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;1313;1;咸丰;1;1851;;;;;;骁骑校;骁骑校;;96;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;96;从二;恩合;;同治;;;;;;;;署;同治;二;1863;一;春;二十五;18630314;调锦州副都统;调;;;6674;;;1888;;海岚;;;;;塔芬布;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正黄;;;;;;;;;;
2;6705;1;咸丰;1;1851;;;;;;[骁骑校];骁骑校;;584;3;魏秀梅职官表;704;;副都统;3;锦州;9;锦州副都统;42;从二;恩合;;同治;一;1862;四;4;二十七;18620525;;署;同治;;;;;;;;;;;6674;;;1888;;海岚;;;;;塔芬布;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正黄;;;;;;;;;;
2;5625;1;乾隆;50;1785;乾隆;55;1790;;;佐领;佐领;;516;3;魏秀梅职官表;702;;副都统;3;熊岳;8;熊岳副都统;40;从二;国祥;;道光;十四;1834;八;8;二十二;18340924;;调;道光;十七;1837;九;秋;一;18370930;因病解任;解;;;4491;;1769;1837;爱新觉罗;;;;;;;;;;;;;;;;;;润寿;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;觉罗;;;;;;;;;
2;6227;1;乾隆;;;乾隆;;;;;和硕额驸;;;558;3;;;;副都统;3;锦州;9;锦州副都统;16;从二;福僧阿;富僧额、福僧阿;乾隆;三十三;1768;一;1;;;圆明园总管;授;;三十五;;一;;;;解;解;;;2966;;;;伊尔根觉罗;赞侯;松巖;;;伊桑阿;伊都立;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;4642;1;光绪;;;光绪;;;署;;护军统领(署);护军统领;;407;3;魏秀梅职官表;714;;副都统;3;阿勒楚喀;6;阿勒楚喀副都统;33;从二;秀吉;;光绪;二;1876;七;7;二十八;18760915;;任;光绪;三;1878;十二;冬;二十四;18780126;到京另候简用;;;;6592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
