履历类别;履历编码;姓名内编号;时间1朝代;时间1年;时间1公历年;时间2朝代;时间2年;时间2公历年;任职方式;任职地;任职职位;任职职位简写;履历特点;职位总序号;官职类别-编码1;来源;页码;衙门;官职类别;官职类别（124）-编码1;地区;地区-编码2;官职名称;官职内-编码3;品级;姓名;又名;任职朝代;任职年;任职西历年;任职月;任职季;任职日;任职西历时间;任职前职位;任职类别;离职朝代;离职年;离职西历年;离职月;离职季;离职日;离职西历时间;离职原因;离职原因简写;备注;出处-person ID;出处-人名权威资料;出处其他;生年;卒年;族;字;号;谥号;曾祖;祖父;父;兄1;兄2;兄3;兄4;兄5;兄6;兄7;兄8;兄9;兄10;兄11;子1;子2;子3;子4;子5;子6;子7;子8;子9;子10;子11;子12;子13;子14;子15;子16;孙1;孙2;孙3;孙4;孙5;孙6;孙7;孙8;孙9;孙10;孙11;孙12;孙13;孙14;孙15;孙16;民族;旗分;先赋;科举朝代;科年;科年公历;科举功名;世袭世职;其他出身;籍贯省;籍贯市;籍贯其他
1;12598;1;光绪;10;1884;光绪;18;1892;;齐齐哈尔;齐齐哈尔参领;参领;;480;1;魏秀梅职官表;919;黑龙江将军;将军;4;黑龙江;3;黑龙江将军;86;从一;绰哈布;;光绪;二十六;1900;九;9;;;;;;;;;;;;;;;;1524;;1852;1908;张佳;胜亭;;武勤;;;;;;;;;;;;;;;桂龄;;;;;;;;;;;;;;;;崇祥;;;;;;;;;;;;;;;;满洲;正黄;;;;;荫生;;;;;
2;5659;1;乾隆;;;;;;;;教习;;按察使-布政使;519;3;魏秀梅职官表;702;;副都统;3;熊岳;8;熊岳副都统;43;从二;桂生;贵升贵盛贵陞;道光;二十八;1849;十二;12;十八;18490112;;任;道光;二十九;1849;十一;冬;十三;18491226;命到京;;亦作贵升;;9652;;1794;1855;赵佳;仰堂;;勤武;;保禄;色炳额;;;;;;;;;;;;都林布;花连布;克抟布;;;;;;;;;;;;;;敬文;敬安;经文保;经文多尔吉;;;;;;;;;;;;;满洲;镶红;;;;;武举人;前锋;;;;
1;20652;1;乾隆;35;1770;乾隆;44;1779;;内阁;内阁中书;中书;;770;2;;0;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;26;正二;傅森;;乾隆;十七;1752;一;1;;;;;;;;;;;;;;;;2374;;;1801;钮祜禄;;;;;;;;;;;;;;;;;;英林;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;监生;;;;;
1;714;1;乾隆;58;1793;;;;;吏部;吏部笔帖式;笔帖式;;62;4;魏秀梅职官表;868;奉天府;府尹;1;盛京;1;奉天府府尹;62;正三;海龄;;嘉庆;二十;1815;十二;12;;;;;;;;;;;;;;;;898;;1766;1835;觉罗;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;觉罗;嘉庆;己未;;监生;;;;;
1;21983;1;乾隆;44;1779;乾隆;46;1781;;太仆寺;太仆寺笔帖式;笔帖式;;805;2;魏秀梅职官表;819;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;61;正二;多福;;道光;四;1824;七;7;;;;;;;;;;;;;;;;698;;;1824;叶赫那拉;;;;;;;;;;;;;;;;;;毓书;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;官学生;;;;;
1;11152;1;乾隆;;;乾隆;26;1761;;宗人府;宗人府效力笔帖式;笔帖式;;424;1;魏秀梅职官表;844;黑龙江将军;将军;4;黑龙江;3;黑龙江将军;30;从一;琳宁;;乾隆;五十三;1788;十二;12;;;;;;;;;;;;;;;;1627;;;1805;爱新觉罗;;;勤僖;;;;;;;;;;;;;;;玉庆;玉衡;玉福;玉昌;玉英;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;宗室;;;;笔帖式;;;;;
2;7271;1;嘉庆;2;1797;嘉庆;8;1803;;翰林院;翰林院八品笔帖式;笔帖式;;643;3;魏秀梅职官表;718;;副都统;3;齐齐哈尔;10;齐齐哈尔副都统;43;从二;文溥;;道光;十四;1834;五;5;十;18340616;;任;道光;十五;1835;四;夏;二十八;18350525;因病解任;解;;;2042;;;1858;伊拉里;;;;;富新;窝克精额;;;;;;;;;;;;全顺;全寿;;;;;;;;;;;;;;;崇喜;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;监生;;;;;
1;4471;1;咸丰;7;1857;同治;1;1862;;刑部;刑部笔帖式;笔帖式;;166;4;魏秀梅职官表;975;奉天府;兼管奉天府府尹;1;盛京;1;奉天府府尹;166;正三;裕禄;;光绪;十五;1889;七;7;;;;;;;;;;;;;;;;1556;;1840;1900;喜塔腊;寿安;寿泉（清史稿作寿山;;;;崇纶;;;;;;;;;;;;熙元;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;监生;;;;;
1;22295;1;乾隆;58;1793;嘉庆;8;1803;;内阁;内阁中书;中书;;811;2;魏秀梅职官表;870;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;67;正二;惠显;;道光;十;1860;七;7;;;;;;;;;;;;;;;;1740;;1767;1841;富察;;;;;;;;;;;;;;;;;;佛尔清额;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;文生员;;;;;
1;2541;1;乾隆;31;1766;乾隆;32;1767;;宗人府;宗人府效力笔帖式;笔帖式;;120;4;;0;奉天府;兼管奉天府府尹;1;盛京;1;奉天府府尹;120;正三;花尚阿;僧保住;嘉庆;九;1804;七;7;;;;;;;;;;;;;;;;2694;;1744;1826;爱新觉罗;;;;;;;;;;;;;;;;;;祥广;祥瑞;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;官学生;;;;;
1;25399;1;乾隆;44;1779;乾隆;46;1781;;太仆寺;太仆寺笔帖式;笔帖式;;920;2;魏秀梅职官表;819;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;54;正二;多福;;嘉庆;二十一;1816;十;10;;;;;;;;;;;;;;;;698;;;1824;叶赫那拉;;;;;;;;;;;;;;;;;;毓书;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;官学生;;;;;
2;5835;1;道光;14;1834;道光;17;1837;;;蓝翎侍卫;蓝翎侍卫;;528;3;魏秀梅职官表;702;;副都统;3;熊岳;8;熊岳副都统;52;从二;希拉布;;咸丰;五;1855;十二;12;二十五;18560201;;任;同治;四;;闰五;夏;;;解;解;离职根据清代各地将军都统大臣等年表;;1305;;;1882;萨克达;;;;;;安福;;;;;;;;;;;;札拉丰阿;瑞林;英麟;;;;;;;;;;;;;;富鲁堪;;;;;;;;;;;;;;;;满洲;镶蓝;;道光;;1;荫生;;;;;
2;5953;1;康熙;46;1707;康熙;58;1719;;;笔帖式;笔帖式;;529;3;魏秀梅职官表;703;;副都统;3;熊岳;8;熊岳副都统;53;从二;安图;;同治;四;1865;五;5;十一;18650703;;任;同治;十三;1874;七;秋;二十一;18740901;缘事革职;革;实七月十七日卒（传包）;;700;;;1754;佟佳;;;;;;;;;;;;;;;;;;长青;迈拉逊;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;监生;;;;;
1;1522;1;;;;咸丰;2;1852;;都察院;都察院笔帖式;笔帖式;;86;4;魏秀梅职官表;945;奉天府;府尹;1;盛京;1;奉天府府尹;86;正三;恩锡;;同治;四;1865;八;8;;;;;;;;;;;;;;;;7165;;1818;1877;;竹樵;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;监生;;;;;
1;25988;1;嘉庆;6;1801;嘉庆;;;;内阁;内阁繙译中书;中书;;936;2;魏秀梅职官表;975;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;70;正二;裕泰;;道光;十二;1832;一;1;;;;;;;;;;;;;;;;112;;1788;1851;他塔喇;东严;余山;庄毅;五达色;全保;萨郎阿;;;;;;;;;;;;长启;长善;长敬;长叙;;;;;;;;;;;;;志润;志燮;志觐;志锐;志钧;志祺;;;;;;;;;;;满洲;镶红;;;;;官学生;;;;;
1;27232;1;同治;4;1865;同治;11;1872;;;候选员外郎;员外郎;;968;2;魏秀梅职官表;818;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;102;正二;凤秀;;光绪;十八;1892;三;3;;;;;;;;;;;;;;;;1441;;;1896;富察;;;;;;惠吉;麟秀;;;;;;;;;;;;;;;;;;;;;;;;;;;福源;;;;;;;;;;;;;;;;满洲;镶黄;;;;;监生;;;;;
1;1088;1;道光;;;道光;22;1842;;;银库员外郎;员外郎;;74;4;魏秀梅职官表;956;奉天府;府尹;1;盛京;1;奉天府府尹;74;正三;文俊;;道光;二十六;1846;十;10;;;;;;;;;;;;;;;;3429;;1799;;费莫;秋山;;;温福;勒保;英绶;文厚;文庆;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;;;;;监生;;;;;
1;8333;1;康熙;42;1703;康熙;48;1709;;;公库笔帖式;笔帖式;;310;1;;0;吉林将军;将军;3;吉林;2;吉林将军;26;从一;鄂尔达;;乾隆;六;1741;八;8;;;;;;;;;;;;;;;;784;;1685;1761;;;;文恭;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;官学生;;;;;
2;6253;1;;;;乾隆;2;1737;;;刑部笔帖式;笔帖式;布政使、总督等;560;3;;;;副都统;3;锦州;9;锦州副都统;18;从二;德福;;乾隆;三十五;1770;五;5;;;正蓝旗满洲副都统;授;;四十三;;十二;;;;迁熊岳副都统;迁;;;2101;;;1782;伊尔根觉罗;;;;;;;;;;;;;;;;;;荣柱;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;监生;;;;;
1;14388;1;嘉庆;20;1815;道光;2;1822;考取补放;工部;工部库使(考取补放);;;553;2;魏秀梅职官表;923;盛京户部;侍郎;5;盛京五部;4;盛京户部侍郎;70;正二;书元;;道光;二十九;1849;九;9;;;;;;;;;;;;;;;;4786;;;1859;赫舍里;辅庵;;;;;书铭;;;;;;;;;;;;佛宝;多宝;和宝;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;文生员;;;;;
2;2166;1;道光;;;道光;6;1826;;;步军统领衙门笔帖式;笔帖式;;161;3;魏秀梅职官表;706;;副都统;3;吉林;2;吉林副都统;41;从二;咸龄;;道光;十五;1835;九;9;十七;18350117;;任;道光;十八;1839;十一;冬;十九;18390104;留京署正蓝旗蒙古副都统;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;监生;;;;;
1;25649;1;乾隆;58;1793;;;;;吏部;吏部笔帖式;笔帖式;;928;2;魏秀梅职官表;868;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;62;正二;海龄;;道光;六;1826;十一;11;;;;;;;;;;;;;;;;898;;1766;1835;觉罗;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;觉罗;嘉庆;己未;;监生;;;;;
1;25574;1;乾隆;;;乾隆;51;1786;;工部;工部笔帖式;笔帖式;;926;2;魏秀梅职官表;851;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;60;正二;龄椿;;嘉庆;二十四;1819;十一;11;;;;;;;;;;;;;;;;7775;;;1822;章佳;;;;;;;;;;;;;;;;;;瑞禧;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;笔帖式;;;;;
1;358;1;康熙;59;1720;雍正;7;1729;;内阁;内阁中书;中书;;38;4;;0;奉天府;府尹;1;盛京;1;奉天府府尹;38;正三;苏昌;;乾隆;十一;1746;一;1;;;;;;;;;;;;;;;;1092;;;1768;伊尔根觉罗;;;悫勤;;满丕;苏保;;;;;;;;;;;;富纲;海宁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;监生;;;;;
1;25035;1;乾隆;35;1770;乾隆;44;1779;;内阁;内阁中书;中书;;910;2;魏秀梅职官表;816;盛京工部;侍郎;9;盛京五部;4;盛京工部侍郎;44;正二;傅森;;乾隆;五十六;1791;一;1;;;;;;;;;;;;;;;;2374;;;1801;钮祜禄;;;;;;;;;;;;;;;;;;英林;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;监生;;;;;
1;9893;1;;;;嘉庆;;;;伊犁;伊犁印房笔帖式;笔帖式;;360;1;魏秀梅职官表;875;吉林将军;将军;3;吉林;2;吉林将军;76;从一;经额布;;道光;二十;1840;四;4;;;;;;;;;;;;;;;;899;;;1853;卜拉木;秋山;;;;;;;;;;;;;;;;;舒津;诺津;;;;;;;;;;;;;;;成安;成斌;成堃;;;;;;;;;;;;;;满洲;正黄;;;;;贡生;;;;;
1;15234;1;道光;;;道光;;;捐纳;;笔帖式(捐纳);笔帖式;;569;2;魏秀梅职官表;945;盛京户部;侍郎;5;盛京五部;4;盛京户部侍郎;86;正二;恩福;;光绪;五;1879;十一;11;;;;;;;;;;;;;;;;4237;;1819;1883;富察;;;;;;;;;;;;;;;;;;松年;柏年;有年;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;监生;;;;;
1;18831;1;乾隆;57;1792;嘉庆;1;1796;;户部;户部笔帖式;笔帖式;;705;2;魏秀梅职官表;915;盛京兵部;侍郎;7;盛京五部;4;盛京兵部侍郎;48;正二;常文;;道光;十;1860;十一;11;;;;;;;;;;;;;;;;2817;;;1832;西林觉罗;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;贡生;;;;;
1;8860;1;乾隆;41;1776;乾隆;45;1780;;吏部;吏部司务;;;334;1;魏秀梅职官表;886;吉林将军;将军;3;吉林;2;吉林将军;50;从一;秀林;;乾隆;五十九;1794;八;8;;;;;;;;;;;;;;;;2363;;;1810;富察;;;;;;;;;;;;;;;;;;华瑞;华诚;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;监生;;;;;
1;20313;1;同治;66;;同治;8;1869;;;效力笔帖式;笔帖式;;742;2;魏秀梅职官表;805;盛京兵部;侍郎;7;盛京五部;4;盛京兵部侍郎;85;正二;溥顾;;光绪;二十一;1895;八;8;;;;;;;;;;;;;;;;1588;;1844;1911;爱新觉罗;荩臣;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;宗室;;;;荫生;;;;;
1;1732;0;;;;;;;;;;;;93;4;魏秀梅职官表;892;奉天府;府尹;1;盛京;1;奉天府府尹;93;正三;兴升;;光绪;十五;1889;七;7;;;;;;;;;;;;;;;;0;;;1894;;容奇;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;文生员;;;;;
1;6554;1;嘉庆;11;1806;嘉庆;13;1808;;宗人府;宗人府主事;主事;;237;1;魏秀梅职官表;879;盛京将军;将军;2;盛京;1;盛京将军;67;从一;耆英;;道光;十八;1838;四;4;;;;;;;;;;;;;;;;992;;1787;1858;爱新觉罗;介春;;;;;禄康;;;;;;;;;;;;庆锡;庆贤;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;宗室;;;;荫生;;;;;
1;21379;1;乾隆;28;1763;乾隆;36;1771;;;方略馆译汉官;;;793;2;魏秀梅职官表;917;盛京刑部;侍郎;8;盛京五部;4;盛京刑部侍郎;49;正二;崇禄;;嘉庆;十三;1808;六;6;;;;;;;;;;;;;;;;2764;;;1821;瓜尔佳;;;;;;;崇福;;;;;;;;;;;世宁;佛宁;固宁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;监生;;;;;
1;15941;1;嘉庆;3;1798;;;;;光禄寺;光禄寺卿;卿;;611;2;魏秀梅职官表;857;盛京礼部;侍郎;6;盛京五部;4;盛京礼部侍郎;35;正二;庚音布;;嘉庆;五;1800;三;3;;;;;;;;;;;;;;;;0;;;1801;瓜尔佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;官学生;;;;;
2;7253;1;乾隆;58;1793;嘉庆;;;;内阁;内阁中书;中书;按察使-大臣;642;3;魏秀梅职官表;718;;副都统;3;齐齐哈尔;10;齐齐哈尔副都统;42;从二;敦良;;道光;十二;1832;二;2;二十四;18320325;;任;道光;十四;1834;五;夏;十;18340616;命到京;;;;1760;;;1845;瓜尔佳;;;;;;雅德;;;;;;;;;;;;舒龄;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;文生员;;;;;
1;12332;1;咸丰;;;同治;1;1862;;镶黄旗;镶黄旗汉军参领;参领;;463;1;魏秀梅职官表;803;黑龙江将军;将军;4;黑龙江;3;黑龙江将军;69;从一;宝善;;同治;三;1864;;;;;;;;;;;;;;;;;;1228;;;1836;觉尔察;春皋;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;笔帖式;;;;;
